Poster,Mo Abdallah,Riyad S. Aboutaha,Jeongmin Ahn,Ben Akih-Kumgeh,Jackie Anderson,Michael Blatchley,Michelle M. Blum,Ed Bogucz,Jesse Q. Bond,Mary Beth Browning Monroe,Katie Cadwell,Yue Cao,Elizabeth Carter,C.Y. Roger Chen,Ruth Chen,Biao Chen,Andria Costello Staniec,John F. Dannenhoffer III,Gabriel Silva De Oliveira,Alexander Deyhim,Bing Dong,Charles T. Driscoll,Victor Duenas,Sara Eftekharnejad,Ehat Ercanli,Matthew Erdman,Makan Fardad,Zhenyu Gan,Venkata S.S. Gandikota,Natarajan Gautam,Nadeem Ghani,Prasanta K. Ghosh,Jennifer W. Graham,M. Cenk Gursoy,Moamer (Mo) Hasanovic,James (Jay) Henderson,Endadul Hoque,Ian D. Hosein,Can Isik,Era Jain,Pankaj K. Jha,Chris E. Johnson,Alex K. Jones,Andrea Joseph,Garrett Ethan Katz,Bryan S. Kim,Rodrick Kuate Defo,Saman Priyantha Kumarawadu,Lihong Lao,Kasey Laurent,Andrew C. Lee,Tong Lin,Xiyuan Liu,Min Liu,Yizhi Liu,Eric M. Lui,Aoyi Luo,Zhen Ma,Sinéad C. Mac Namara,Duane L. Marcy,Shalabh C. Maroo,Karen Martinez Soto,Joao Paulo Marum,Jean-Daniel Medjo,Kristopher Micinski,Aaron Mohammed,Chilukuri K. Mohan,Young B. Moon,Shikha Nangia,Dawit Negussey,Susan Older,Anupam Pandey,Vir V. Phoha,Peter Plumley,Jason Pollack,Quinn Qiao,Zhao Qin,Qinru Qiu,Younes Ra’di,Farzana Rahman,Dacheng Ren,Utpal Roy,Baris Salman,Ashok S. Sangani,Amit K. Sanyal,Mehmet Sarimurat,Wanliang Shan,Ian M. Shapiro,Andrea Shen,Yilei Shi,Cindy Smith,J. Cole Smith,Pranav Soman,Sucheta Soundarajan,Yiyang Sun,Radhakrishna (Suresh) Sureshkumar,Yuzhe Tang,Svetoslava Todorova,John Trimmer,Pramod K. Varshney,Senem Velipasalar,Joseph J. Waclawski,Theodore Walker,Li Wang,Yeqing Wang,Yaoying Wu,Edmund S. Yu,Pun To (Douglas) Yung,Reza Zafarani,Teng Zeng,Jialiu Zeng,Jianshun “Jensen” Zhang,Teng Zhang,Junzhe Zhang,Yi Zheng,Fernando Zigunov
1,-0.03868816744323413,0.0,-0.03667206213625725,0.0,0.23105198278439015,0.04355052931370366,0.0,0.04325553565096195,0.0,-0.02747930385088186,0.0,0.07190456987828885,0.04406217112757556,0.0,-0.009482196582499883,-0.011794878029209806,0.0,0.0,0.0,0.11385199249598159,0.04454957757583863,0.0,0.15506999928373164,0.00973395838162647,0.028389189278648443,0.0,0.08427978894455129,0.11033056255395955,0.0,0.0,-0.018857959548394285,0.0,0.0,0.0,0.0,0.0,0.03989495429166665,0.0,0.0,-0.012308752925183224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504878094351732,0.0,-0.08531701169800546,0.22593870690376144,0.00019628463088856965,0.14151197664306858,0.0,0.046961610622739784,0.04054147397982249,0.0,0.0,0.0,0.03893714946831234,0.06402277103229215,0.0,0.050627238305448234,-0.04137478371063283,0.0,0.0,-0.030691683658288844,0.0,0.06066160420774569,0.1725648691633456,0.0,0.0,-0.07499592508859822,0.12830693599874057,0.05365877777080528,0.052378550794693335,0.0,0.03848930141105053,-0.0572572739972325,0.0,0.012692767335709374,0.0,0.0,0.0,0.20373194472264503,0.0,0.0,0.0,0.0,0.0,0.1152930261075943,0.024973357899158975,0.0152591878843423,0.0,0.08673821501554016,0.05209982504761728,0.05937554730456481,0.0,0.12304332736743952,0.0,0.020322445816554895,0.0,-0.013076685854036254,0.026541830846163437,0.0,0.0,-0.012534820445472989,-0.015936399716047628,0.00014546072950791597,0.0,0.14302818892190483,0.08001418945671926,0.027599023638207845,0.09600868147193202
2,-0.059598640253007595,0.0,-0.043122964242306494,0.0,0.2000394761434836,0.009567233481309532,0.0,0.06035786971761697,0.0,-0.016580961200150422,0.0,0.07946661046487241,0.19780481507092346,0.0,0.058112267459501175,0.20134541692156285,0.0,0.0,0.0,0.10784879165353609,0.21217437992517546,0.0,0.1290993549653601,0.08098525419281055,0.18860216886491726,0.0,0.06719578679202812,0.08652374780678257,0.0,0.0,0.10784338438318156,0.0,0.0,0.0,0.0,0.0,0.05482406733575482,0.0,0.0,-0.005976293928467162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254642284064914,0.0,-0.008523891481008575,0.11216536784215263,0.09820458363996803,0.10437199247492367,0.0,-0.03503368818653363,0.0007034562386227585,0.0,0.0,0.0,0.11069973945777647,0.2894979952872338,0.0,0.15214781890295237,0.0667964660989576,0.0,0.0,-0.025026651912997938,0.0,0.2591679609240326,0.040839749371002806,0.0,0.0,-0.0033411982304262836,0.156483715287048,-0.006729578761146803,0.16482688312813876,0.0,0.07421950223517972,-0.07697975318096469,0.0,0.01802767012032001,0.0,0.0,0.0,0.040885781505016656,0.0,0.0,0.0,0.0,0.0,0.06852758896434762,0.14494069984265598,0.07078243420043746,0.0,0.1876208444987106,0.13950042110908897,0.12281016363575141,0.0,0.17607933945548404,0.0,-0.00584183529061681,0.0,0.00675289987085161,0.060654378947465726,0.0,0.0,0.11239022567989491,0.10656624514516375,0.019608469744350064,0.0,-8.182290654539336e-05,0.14803595491217006,0.01463436797317741,0.10640050235241785
3,-0.03762286345909807,0.0,-0.019050740348131055,0.0,0.1348877621103978,-0.042729261251205394,0.0,0.022854477900602698,0.0,0.01016377871656608,0.0,-0.046614567275339074,0.13427643333080003,0.0,-0.008197221999763735,0.05544804162131715,0.0,0.0,0.0,0.13832430148512687,0.1395120053816076,0.0,0.013530124456354898,0.030363459206845807,0.037598222571998956,0.0,-0.0735638485916709,-0.011367318358733955,0.0,0.0,0.0017892806362685492,0.0,0.0,0.0,0.0,0.0,0.19893361743202323,0.0,0.0,-0.03125900237536604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050302571705962,0.0,-0.025649623187980457,-0.006390466999382056,0.05440623618452027,0.055696216766219976,0.0,0.020050538311278825,-0.018054800712248593,0.0,0.0,0.0,0.03184675858538794,0.04434631744389823,0.0,0.16785209501738294,0.06404982177557765,0.0,0.0,-0.021003466437850678,0.0,0.23435053949971796,0.061299296150007565,0.0,0.0,-0.01317756057064545,0.05958163561395324,-0.06326723504961305,0.07052579388174439,0.0,0.20490337688138924,-0.13772747406587185,0.0,0.09401912482030844,0.0,0.0,0.0,-0.051916087900850776,0.0,0.0,0.0,0.0,0.0,-0.02496842805561601,0.06162044567065057,0.014080996364111134,0.0,0.1675798396300056,0.13652522304240627,0.1561714581814432,0.0,0.11966001061476159,0.0,-0.01731947454876483,0.0,-0.018058966007962456,0.061068293098731706,0.0,0.0,0.0700007400358024,0.112905035774489,0.01116831731476183,0.0,-0.014434792210863044,0.0884379792502325,-0.041911749978206736,0.007588742770154977
4,-0.03789668027442897,0.0,-0.07191962377023423,0.0,0.27507076293043753,0.02163192986047152,0.0,0.01455183958147609,0.0,-0.04632186584966959,0.0,-0.041593454020639326,-0.017820835699765416,0.0,0.018574128267240565,0.14152211779860868,0.0,0.0,0.0,-0.015402791586750678,-0.04695925110022214,0.0,0.04474312639752253,-0.029913987619346372,0.01129762988330797,0.0,0.06794298076660639,0.005553160147182492,0.0,0.0,0.044858676573962336,0.0,0.0,0.0,0.0,0.0,0.08612311016100446,0.0,0.0,-0.07971173996752776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12529954114222439,0.0,-0.002847783236966448,-0.05116748949424086,-0.07000471351853556,0.0011995880081633757,0.0,-0.05394153857552335,0.0316060421949372,0.0,0.0,0.0,0.02584022723109821,0.09156811964682493,0.0,0.05195363474709439,-0.033253257365987846,0.0,0.0,0.16270985224915469,0.0,0.1925073651442186,0.06537678778608111,0.0,0.0,0.107837505480312,-0.004837875358053788,-0.023311670549817597,0.017399941579896182,0.0,-0.02299524888594386,-0.09173431763634389,0.0,-0.010075840638551346,0.0,0.0,0.0,-0.10409617328713058,0.0,0.0,0.0,0.0,0.0,-0.02386955687377351,0.08894091196136575,0.11847390319792353,0.0,0.06884003892462212,0.006572030052759576,0.018750654332784725,0.0,-0.007978325183675895,0.0,0.03191193691916871,0.0,-0.0019146705976706502,0.05043404237070529,0.0,0.0,-0.02919818995441078,0.05184462083105093,-0.09847428477013563,0.0,-0.06332814899007853,0.06241934151731525,-0.0073185902200965155,-0.0023342387206817103
5,-0.02955894375984378,0.0,0.066460886442665,0.0,0.044924249134703595,0.21048885604307052,0.0,-0.03949840927231733,0.0,0.08886114273327037,0.0,0.007085938008054852,0.037410085610131934,0.0,0.23606078169688494,0.020444920791005173,0.0,0.0,0.0,0.06890846100915868,-0.056349111251721956,0.0,0.08298327478536847,-0.06902320031983672,0.011452295020803804,0.0,-0.03375571766261388,0.012433312382450216,0.0,0.0,0.050571559227571256,0.0,0.0,0.0,0.0,0.0,-0.054168157552730585,0.0,0.0,0.2410682256402017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01355203088801011,0.0,-0.01349937061683434,0.25483248849660833,-0.08251680608284083,-0.00576555210743584,0.0,0.0683564587065473,0.19076098933585606,0.0,0.0,0.0,-0.02881038279707406,0.004977570936081645,0.0,-0.028545040275294517,0.006607190512671089,0.0,0.0,0.1509881537645639,0.0,-0.025906555868154345,0.13690904270660603,0.0,0.0,-0.0370837040060728,0.22231331461910997,0.10040382367343932,-0.0015742855046376966,0.0,-0.01718135704680978,0.0913331285735762,0.0,-0.05532157066487494,0.0,0.0,0.0,0.08937671973684859,0.0,0.0,0.0,0.0,0.0,0.26806652479226795,-0.07939126169410841,-0.006142557149766622,0.0,0.08170766483848828,0.12351503512036544,0.027353932850369897,0.0,-0.012564144930056765,0.0,0.15738310237960296,0.0,-0.030018186588458663,0.20038305199416315,0.0,0.0,-0.02877099258673456,0.09658208184055793,0.2296901965443528,0.0,0.17974703255368982,0.01899062444687703,0.20216314667948612,-0.01704677541952246
6,-0.07346269633714889,0.0,0.16704506476486214,0.0,0.07323241422442157,0.09341360616720501,0.0,0.004902382936287318,0.0,0.079625428962387,0.0,-0.010697751272590735,-0.018501934142348235,0.0,0.027651900381325645,-0.02213040386114433,0.0,0.0,0.0,0.041477164802227316,0.07083129931475807,0.0,0.12790547248526443,0.054861750113955915,0.05522953523935157,0.0,-0.06553438331515829,0.05973619424085853,0.0,0.0,0.006582400174343709,0.0,0.0,0.0,0.0,0.0,-0.031111705160705917,0.0,0.0,0.06400013635504859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03277989189374102,0.0,-0.02415314581090307,0.32204259615526865,-0.02717783822694477,0.008533954828101542,0.0,0.10916962196797607,0.13940325840173562,0.0,0.0,0.0,0.048360856510628464,-0.01685352100112646,0.0,-0.06030625079273497,-0.061330088592193806,0.0,0.0,0.0583295067621974,0.0,-0.045753639029767076,0.14761893661200326,0.0,0.0,-0.06855826343715771,0.3115462509766642,0.13598520164265313,0.053194866335399604,0.0,-0.008207626236145987,0.062413931100772514,0.0,0.05456549446030268,0.0,0.0,0.0,0.1802928312786025,0.0,0.0,0.0,0.0,0.0,0.22160470161987766,-0.016414576208346056,-0.010259918167255515,0.0,0.04665853053124886,0.0623221125611903,0.07460429165080606,0.0,0.04649140614612912,0.0,0.18550719976925953,0.0,0.11287319708037939,0.103013156939207,0.0,0.0,-0.023369150396747508,0.07113630137485615,0.05724932828408556,0.0,0.1590146528306187,-0.02097091973547587,0.10555917350389663,-0.02972073535760726
7,0.10629547479232689,0.0,0.11620234306781277,0.0,-0.09869153350140035,0.07828213545685596,0.0,-0.07725696494885664,0.0,0.11230388044377533,0.0,0.04859558459784083,-0.007485093606271738,0.0,0.0958620355142025,0.03356655466431827,0.0,0.0,0.0,0.10093240952335197,0.05483288492298937,0.0,-0.004814905511043077,-0.07630931331270609,0.03038579223068824,0.0,-0.010458422963030806,-0.004948446678395172,0.0,0.0,0.29421496375751977,0.0,0.0,0.0,0.0,0.0,0.0009945886232280785,0.0,0.0,0.12694893693157336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019927413561282713,0.0,0.04784061977848607,0.02125419783264004,-0.04646126639655236,0.038685246071977104,0.0,0.03600231432968771,0.051116681632862336,0.0,0.0,0.0,-0.0020022880748285688,0.019981157855010583,0.0,-0.015668778655107417,-0.012206940580228505,0.0,0.0,0.15165649650671992,0.0,0.01619718615057111,-0.02289144501932695,0.0,0.0,0.10187770537393628,0.38833907588055355,0.1290095465378274,0.0406139343077842,0.0,-0.012036556821637871,0.1434069431541082,0.0,-0.007707708363390963,0.0,0.0,0.0,0.07381831544566214,0.0,0.0,0.0,0.0,0.0,0.14578247410733922,-0.019599961976873196,-0.0009001108240056082,0.0,-0.0034318447676387645,0.12357600425741275,-0.0040771229286085415,0.0,-0.018678629386918694,0.0,0.16301843152453405,0.0,0.05046987562536924,0.06732377441837542,0.0,0.0,0.03557169535435892,0.22713687993166093,0.1403467235385441,0.0,0.11754315947558822,0.02320190345171672,-0.006003422130759577,-0.12111688274026075
8,-0.01351690714222732,0.0,-0.0510975278141367,0.0,0.16256009438256377,-0.07575063524712657,0.0,0.01714370934356447,0.0,-0.025591192176314368,0.0,0.016537708019865045,0.07704457266926729,0.0,0.02660390093767172,0.0016214511033544891,0.0,0.0,0.0,0.1170459319973486,0.07660006515768934,0.0,0.03989607588021632,0.03563391145631189,0.17668786705762973,0.0,0.033994571444266236,0.006910355379232188,0.0,0.0,-0.019430956714674513,0.0,0.0,0.0,0.0,0.0,-0.0573574573422933,0.0,0.0,0.02315423504336485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012186765342256328,0.0,-0.04242871979244128,-0.004142862295899265,0.18494010127846208,0.01938270004671752,0.0,0.11632847866592808,-0.0007086033805535841,0.0,0.0,0.0,0.07928084977859527,0.025086562048334454,0.0,-0.003421506241638081,0.00506384837791267,0.0,0.0,0.038223403097048574,0.0,0.07435940607557273,0.025306913709661316,0.0,0.0,-0.0827019840635961,0.03020433698359154,-0.018197107097887816,0.1342187031624361,0.0,-0.07796936066446167,-0.10150216878977486,0.0,0.13593217490996146,0.0,0.0,0.0,0.015106923273815468,0.0,0.0,0.0,0.0,0.0,0.09269565780753446,0.02831288120952333,0.02303905457547149,0.0,0.00997209021746419,0.004803920637448497,0.0354561378637659,0.0,0.023126169308496532,0.0,0.06941540269050102,0.0,-0.026435097044950763,0.021870742084723973,0.0,0.0,0.0398311198848446,0.09639009143051647,-0.06368930137026355,0.0,-0.06066750721978439,0.05672908097580177,-0.020817528043829605,0.11362138643843364
9,-0.028464003145707406,0.0,-0.0991060332633288,0.0,0.4843983272130266,-0.013406882942938101,0.0,0.023170039168267383,0.0,0.0006580661377748374,0.0,-0.004358425292062836,0.0043456870251783256,0.0,-0.002240970163348421,-0.01894577047877685,0.0,0.0,0.0,-0.014507254053517103,0.002982690211662304,0.0,0.02651364002536596,-0.03595134185451908,0.049256143181511586,0.0,0.03869562148977065,0.00590021019981465,0.0,0.0,-0.015196840369186684,0.0,0.0,0.0,0.0,0.0,-0.00585982828828876,0.0,0.0,-0.08288882182992983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10168382404882385,0.0,-0.02217388056414424,-0.04094148672199657,0.021579909032065726,-0.0440908945844737,0.0,-0.09422608614450582,-0.02405109133235974,0.0,0.0,0.0,-0.0025550415957852693,0.06887036280641974,0.0,0.059470080476360244,-0.03796456031995863,0.0,0.0,-0.028700722528692376,0.0,0.06619491008602595,0.03776592136335863,0.0,0.0,-0.07848457309833441,-0.009396267374617634,-0.015724682899986915,0.03251138717312442,0.0,-0.0511631669332012,-0.10029875472079257,0.0,0.03317970754300429,0.0,0.0,0.0,-0.058916947399283624,0.0,0.0,0.0,0.0,0.0,-0.06587571203232159,0.06619617089315785,0.031771773755262224,0.0,0.04285059717098484,0.013927221371712982,-0.022535963156695926,0.0,0.061923620741008364,0.0,-0.06625269647616323,0.0,-0.09274513375669406,0.02958678589690603,0.0,0.0,0.08644509838652321,-0.0014738045620666114,-0.05045120961491523,0.0,-0.03703305693969999,0.10204237376854718,-0.1321470253349916,0.039928852413397324
10,-0.028464003145707406,0.0,-0.0991060332633288,0.0,0.4843983272130266,-0.013406882942938101,0.0,0.023170039168267383,0.0,0.0006580661377748374,0.0,-0.004358425292062836,0.0043456870251783256,0.0,-0.002240970163348421,-0.01894577047877685,0.0,0.0,0.0,-0.014507254053517103,0.002982690211662304,0.0,0.02651364002536596,-0.03595134185451908,0.049256143181511586,0.0,0.03869562148977065,0.00590021019981465,0.0,0.0,-0.015196840369186684,0.0,0.0,0.0,0.0,0.0,-0.00585982828828876,0.0,0.0,-0.08288882182992983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10168382404882385,0.0,-0.02217388056414424,-0.04094148672199657,0.021579909032065726,-0.0440908945844737,0.0,-0.09422608614450582,-0.02405109133235974,0.0,0.0,0.0,-0.0025550415957852693,0.06887036280641974,0.0,0.059470080476360244,-0.03796456031995863,0.0,0.0,-0.028700722528692376,0.0,0.06619491008602595,0.03776592136335863,0.0,0.0,-0.07848457309833441,-0.009396267374617634,-0.015724682899986915,0.03251138717312442,0.0,-0.0511631669332012,-0.10029875472079257,0.0,0.03317970754300429,0.0,0.0,0.0,-0.058916947399283624,0.0,0.0,0.0,0.0,0.0,-0.06587571203232159,0.06619617089315785,0.031771773755262224,0.0,0.04285059717098484,0.013927221371712982,-0.022535963156695926,0.0,0.061923620741008364,0.0,-0.06625269647616323,0.0,-0.09274513375669406,0.02958678589690603,0.0,0.0,0.08644509838652321,-0.0014738045620666114,-0.05045120961491523,0.0,-0.03703305693969999,0.10204237376854718,-0.1321470253349916,0.039928852413397324
