Poster,Mo Abdallah,Riyad S. Aboutaha,Jeongmin Ahn,Ben Akih-Kumgeh,Jackie Anderson,Michael Blatchley,Michelle M. Blum,Ed Bogucz,Jesse Q. Bond,Mary Beth Browning Monroe,Katie Cadwell,Yue Cao,Elizabeth Carter,C.Y. Roger Chen,Ruth Chen,Biao Chen,Andria Costello Staniec,John F. Dannenhoffer III,Gabriel Silva De Oliveira,Alexander Deyhim,Bing Dong,Charles T. Driscoll,Victor Duenas,Sara Eftekharnejad,Ehat Ercanli,Matthew Erdman,Makan Fardad,Zhenyu Gan,Venkata S.S. Gandikota,Natarajan Gautam,Nadeem Ghani,Prasanta K. Ghosh,Jennifer W. Graham,M. Cenk Gursoy,Moamer (Mo) Hasanovic,James (Jay) Henderson,Endadul Hoque,Ian D. Hosein,Can Isik,Era Jain,Pankaj K. Jha,Chris E. Johnson,Alex K. Jones,Andrea Joseph,Garrett Ethan Katz,Bryan S. Kim,Rodrick Kuate Defo,Saman Priyantha Kumarawadu,Lihong Lao,Kasey Laurent,Andrew C. Lee,Tong Lin,Xiyuan Liu,Min Liu,Yizhi Liu,Eric M. Lui,Aoyi Luo,Zhen Ma,Sinéad C. Mac Namara,Duane L. Marcy,Shalabh C. Maroo,Karen Martinez Soto,Joao Paulo Marum,Jean-Daniel Medjo,Kristopher Micinski,Aaron Mohammed,Chilukuri K. Mohan,Young B. Moon,Shikha Nangia,Dawit Negussey,Susan Older,Anupam Pandey,Vir V. Phoha,Peter Plumley,Jason Pollack,Quinn Qiao,Zhao Qin,Qinru Qiu,Younes Ra’di,Farzana Rahman,Dacheng Ren,Utpal Roy,Baris Salman,Ashok S. Sangani,Amit K. Sanyal,Mehmet Sarimurat,Wanliang Shan,Ian M. Shapiro,Andrea Shen,Yilei Shi,Cindy Smith,J. Cole Smith,Pranav Soman,Sucheta Soundarajan,Yiyang Sun,Radhakrishna (Suresh) Sureshkumar,Yuzhe Tang,Svetoslava Todorova,John Trimmer,Pramod K. Varshney,Senem Velipasalar,Joseph J. Waclawski,Theodore Walker,Li Wang,Yeqing Wang,Yaoying Wu,Edmund S. Yu,Pun To (Douglas) Yung,Reza Zafarani,Teng Zeng,Jialiu Zeng,Jianshun “Jensen” Zhang,Teng Zhang,Junzhe Zhang,Yi Zheng,Fernando Zigunov
1,0.739157327293359,0.6740303381414707,0.7342240524506002,0.7276008829256786,1.600447665078478,0.7629840968563448,0.7560333099592039,1.6626120400895346,0.6408540744900949,0.7669593151284637,1.7183753010650176,1.7880522833772479,0.7492597443660555,1.753004318367237,0.748381512391032,0.7727963550369519,1.7505078280067567,0.7148455494712437,0.7412742539192689,0.758663666781164,1.7787616547749923,1.7110924731494916,0.7922694064960181,0.6862034302774426,0.7617754052791622,1.7683873855521342,1.704548362084922,1.7843844756318612,1.7314645787863054,0.7594416108048406,0.7720206850636602,0.7679803621529304,0.805393198210219,1.7335531367598696,0.7759170582867172,1.7801036600082687,0.7574477276747368,1.6776988050598507,0.0,0.7229343470844936,0.7675701154615718,0.6186489060266513,0.0,0.0,0.0,0.7573932046599365,0.0,0.0,0.0,0.7453711292252585,0.0,0.7567904090480966,0.8795859711015888,0.7698611232569211,0.855269402339591,0.0,0.8214124821074683,0.8083335961982958,0.0,0.0,0.7806483130167364,0.7166698430276658,0.7679372214780321,0.0,0.7434527906618268,0.6995797024363852,0.7645152961615396,0.8191130705661265,0.7538791203618588,0.0,0.6647256903123823,0.7507662402360565,0.8126233770772507,0.0,0.6962360747769595,0.7869822747620078,0.7983322998099712,0.7619821281751777,0.7699573148922129,0.7953545800911535,0.7615265319280324,0.0,0.7643338421082608,0.0,0.0,0.0,0.7965911104047932,0.7291410732986068,0.0,0.0,0.0,0.6995693254160233,0.7756275896254395,0.733047050110845,0.7023965069965539,0.0,0.7468324935298948,0.6935931215031813,0.7576298707149278,0.0,0.8437290873819464,0.0,0.7277807057557742,0.0,0.7638242065982267,0.8001134213962087,0.750274274017594,0.0,0.7542807752283263,0.6970694799439574,0.7778784888870846,0.7831646504566994,0.823516151171686,0.7504128415517578,0.8237579950513744,0.7446714385857949
2,0.7502934081915097,0.6779257043660563,0.7422916969933403,0.7986468886559479,1.65728922449604,0.7949164206431645,0.7240434730236646,1.6757770569890902,0.665775417475619,0.7874933144931497,1.7765985414683223,1.8288009911414658,0.8227946505871954,1.7834876366737875,0.7704292150501496,0.8176178739456603,1.7902678521121982,0.7626090914149329,0.788439189488004,0.7671834266745358,1.848028942483058,1.731979725720966,0.7882978001039871,0.7460949161769901,0.8203915999212505,1.8090867461604052,1.753086517074605,1.7836216751051337,1.8057208624702181,0.8182291800516833,0.7880193839867916,0.7739275867615988,0.7940302196763217,1.812237635096042,0.800109634899154,1.7662248264017777,0.8237486148569771,1.6953355142138278,0.0,0.7111291290602078,0.7878930556582882,0.6471961138002026,0.0,0.0,0.0,0.802066843101974,0.0,0.0,0.0,0.78786570303803,0.0,0.7872889158039856,0.8430929758945137,0.7966895508236755,0.862825083931487,0.0,0.8183200794516268,0.8140285710752758,0.0,0.0,0.7744705036953773,0.7775466379232475,0.8419687137577968,0.0,0.8281346389104435,0.7605344259323065,0.8206164918044399,0.8759980379655536,0.7888161534029747,0.0,0.7194183702442386,0.7442114434812399,0.8488985829886933,0.0,0.7803791320862492,0.7941747852932357,0.8025379008969915,0.8080539631389232,0.7755350541347621,0.8190006501116888,0.7573194405919759,0.0,0.7989227201628856,0.0,0.0,0.0,0.7418258578042843,0.7722145139975165,0.0,0.0,0.0,0.7692075834472197,0.758835444410785,0.8023258413628119,0.7286791918425642,0.0,0.8450679713143225,0.7287428403539006,0.8225718231463555,0.0,0.8661513733686255,0.0,0.7585538498219183,0.0,0.7695390619627231,0.7861287684817799,0.7899081264392787,0.0,0.8284041468150198,0.7276180351601631,0.81448021992026,0.808343148605097,0.7800805874553491,0.8072083321996275,0.8353157086612163,0.7909662880780566
3,0.774164088280549,0.7004612920896126,0.7535591587317182,1.7628995775298442,0.6079900916844687,1.7561975643305927,0.688485400658153,0.7040353922173357,0.6480543603259337,0.7368084025473306,0.7524181199096381,0.7988418964218432,0.8204672887851268,0.7987887913684654,0.7594177756879396,0.8063595003773742,0.7817499392978204,1.7506580531804883,0.7959055149317407,0.7795405262338614,0.8516371442984196,0.744257092291228,0.7421784770889484,0.7497776325831117,0.8165634552052937,0.8074713755014861,0.7359769879731091,0.7407392574917011,0.7856527323135563,1.8368549664174554,0.782441671091714,0.7678528753545233,0.7892449618328892,0.8006787986944602,0.8010342515136951,0.7369878260057745,1.8765890362504805,0.6831132223112926,0.0,0.6976095623077703,0.7494987509568172,0.6306796841358812,0.0,0.0,0.0,0.7957625968396533,0.0,0.0,0.0,0.7552392109237389,0.0,0.7883177655634086,0.8209930846187952,0.819867542510496,0.8174657115786835,0.0,0.7963447955096182,0.7848836682159707,0.0,0.0,0.7696008745002708,0.7776050985204708,0.8278303448543176,0.0,0.8493068608507766,0.7657097857407819,0.8673026934233932,0.8660850326184869,0.7671488449310726,0.0,0.7573088160742093,0.7201438683726132,0.8574785774627554,0.0,0.7487430650894199,0.7882040326442225,0.7480137391781285,0.8059953484151644,0.7521635596841495,0.8771529074403663,0.7617667541202763,0.0,0.8262826895005121,0.0,0.0,0.0,0.7193855120419519,0.7943315151243139,0.0,0.0,0.0,0.7878139788481106,0.7108159257633699,0.7840889549721447,0.714066503430641,0.0,0.8564075943180056,0.7471398511691394,0.8310576744273634,0.0,0.8684193791342185,0.0,0.7283222228799299,0.0,0.7690063426044332,0.7590478222938419,0.8008150264860322,0.0,0.81374112495593,0.7462305467089199,0.7990675230365316,0.8160254917007048,0.7403533187415744,0.8039126436738665,0.8143454239483752,0.7541975949292695
4,0.7156430459123928,0.6964603603985267,0.738724275294682,0.7480679190654829,1.5703245912652708,0.7505341344308968,0.7108293989268019,1.7055840124798372,0.6869043822864559,0.7326024154652774,1.7153503236933736,1.7430668715794617,0.777822953421459,1.745450868388645,0.7642919370925629,0.8050835790731885,1.7539529935065863,0.7129751046105872,0.7515531181188443,0.7540389496577278,1.7698335388123296,1.729297058914259,0.7352161082518508,0.7275884764622397,0.7554021456909866,1.7446410854936623,1.7688071310205697,1.7421909108062428,1.8237467421766866,0.7935789331235275,0.7707830884624052,0.7621244407223424,0.7817931816630784,1.8251362723489093,0.8277794739130835,1.763037091374589,0.8032442343668446,1.7051618014619794,0.0,0.7112085867713303,0.838476855176017,0.6646659053902517,0.0,0.0,0.0,0.7708955548375527,0.0,0.0,0.0,0.7826776309993396,0.0,0.7806717809532003,0.7574805535088973,0.7367849265967725,0.7826598779437761,0.0,0.7877335184601938,0.7639393190823711,0.0,0.0,0.767021108858977,0.7380117039774396,0.7571431591437637,0.0,0.7850619017528636,0.7416161225906892,0.7852233778460167,0.7730265227797207,0.8185867291715564,0.0,0.7570966686458966,0.7854636163245224,0.7919249968921415,0.0,0.8280411650213336,0.7403579775748594,0.7934361774598496,0.7619095004345655,0.8033389028485926,0.782084462243029,0.7652460322042909,0.0,0.7618342711332131,0.0,0.0,0.0,0.7269455730292954,0.771666922317475,0.0,0.0,0.0,0.7585043081373517,0.7455611808287957,0.7752221434698751,0.7463503381557365,0.0,0.8118307873333274,0.7244010259360693,0.7619246975792346,0.0,0.7612969069018708,0.0,0.7634569165938223,0.0,0.7521166227922963,0.7476450348866818,0.7519471091163593,0.0,0.7869513341520441,0.7239275306522792,0.736918191522395,0.7817297028104156,0.7710155010739427,0.8099228635084462,0.7810067037852814,0.7712089850085134
5,0.7566140614186442,0.6512739160149792,1.7152798408359442,0.7929217413474279,0.6339941351319336,0.8461053761445303,0.7453010763335017,0.6182536985436137,0.6424627909043918,0.8194420420082584,0.7848142939207454,0.7727912543175958,1.7630655944054017,0.7464086475919529,1.829892883538231,1.7339862040957152,0.7444341981819778,0.7518747697636574,1.7430366569601183,0.7264702597531573,0.7642389987682943,0.7105175394338049,1.7730945159104934,1.6897895389596131,0.773818217592709,0.7952312710360374,0.6923057456267512,0.7424744879089002,0.7297458160000909,0.7680473983216024,1.7453932982494123,0.742420984754227,0.7958663982460056,0.7646108848727776,0.767813686801961,0.7816091005753601,0.7558212501219892,0.6701924984599917,0.0,1.7524346600929062,0.7644513161737115,0.5974018291427197,0.0,0.0,0.0,0.7467042940604744,0.0,0.0,0.0,0.7255273433704791,0.0,0.7713159132399908,0.8558104456927742,0.7561856879709424,0.8083635119947361,0.0,0.8130806201183443,0.8575336979301672,0.0,0.0,0.7900592042553133,0.7367746279274188,0.7563854103605053,0.0,0.7604701838882912,0.7364696859471404,0.7735062787714619,0.8268145771788276,0.8005975389207922,0.0,0.6272807412436054,0.725868944646115,0.7877140596863932,0.0,0.7110598365634603,0.7887328587257996,0.8005036084363568,0.7392495493166795,0.7614728993151523,0.7884489531422159,0.7635377105566944,0.0,0.7561549327150081,0.0,0.0,0.0,0.7484327412267645,0.7501318511989664,0.0,0.0,0.0,0.7123522526103088,0.7814946567772826,0.7436048863197973,0.7014451596509239,0.0,0.7740136924128728,0.7147814507194382,0.8091177473771453,0.0,0.7953111592477222,0.0,0.7627559939954901,0.0,0.7469248298279585,0.8565019142280618,0.7244004072846019,0.0,0.7887407303503798,0.7246758815946625,0.8825669988486526,0.7794680767964964,0.7918915761912529,0.753585164066073,0.8532388750992616,0.739708933360615
6,1.743669270311425,1.6659545282747406,0.7728944529920809,0.7881049299588372,0.6212394723275126,0.8093140716397905,1.7449805404525112,0.6438784088347517,1.6894923592802358,1.7982168409449812,0.775750650079048,0.7726607602249442,0.7620528091000743,0.7613022833669537,0.7822667848701389,0.7592553356179791,0.7468509453454355,0.7408730441870688,0.7462586732132411,1.7559471034538243,0.7846286842426432,0.7290053086946172,0.7922104161970707,0.7396549128227151,1.7782693542287311,0.7762581728723973,0.7221166122079805,0.7694363617725963,0.7456133352546161,0.7723167293990422,0.7713413490156487,1.763804611020122,1.8125876286030587,0.7653881709606555,1.8057531632021244,0.7716934874562449,0.7559303332915511,0.7013143833004881,0.0,0.7379986480242924,0.7772258161836371,0.6287118388936969,0.0,0.0,0.0,0.7735570925688223,0.0,0.0,0.0,0.7457709700360513,0.0,0.771966601869594,0.8689665769124723,0.7657655854195872,0.8239286615910733,0.0,0.825955425251094,0.8397561097698096,0.0,0.0,0.8198780892558494,0.7495990525651773,0.7471932324060473,0.0,0.7688872419318902,0.7343716545174802,0.7776290358788116,0.840303920231989,0.7897277305611515,0.0,0.6515503390362731,0.746178243549144,0.8102790372379751,0.0,0.7160670298177926,0.8515810932906135,0.8455071689489833,0.7586348195840277,0.7867946614708329,0.8022992232042204,0.7563203989780743,0.0,0.7641625200714632,0.0,0.0,0.0,0.7846446137896463,0.7672558507074831,0.0,0.0,0.0,0.7379454242313482,0.7707155287838353,0.7740936594635047,0.6946821011414875,0.0,0.789010783544532,0.7108288874869152,0.8129685345116696,0.0,0.8130227192527392,0.0,0.7830642984453626,0.0,0.7743364854673707,0.838717604039253,0.7468670583104442,0.0,0.7923469987304561,0.7194605406537246,0.8392806799594217,0.8029014705664486,0.8174967180853833,0.762981733851788,0.8303452088381059,0.7343378387053671
7,0.7156936616524565,0.6422790959882912,0.7447652113370717,1.7348890222767546,0.569239210200542,1.7286743315400224,0.680620883901513,0.6706573793117487,0.6735677769615012,0.7138662016624763,0.7245706910582892,0.7168906517586658,0.7403963021037704,0.7484937492273059,0.7202567109573346,0.7306877660112808,0.7077377248212613,1.6748613316420538,0.714645603607592,0.7357595375883526,0.7605378716263376,0.7248237959578832,0.70862853346055,0.7123738815441766,0.7594224555470801,0.7365642959777816,0.6951615264662047,0.7029150049223736,0.736684660818532,1.7444983793021172,0.7762794431844702,0.7228227074715645,0.7452172354654701,0.737374222259216,0.7750926100288063,0.7025074971486496,1.7095404843812578,0.7419407759672562,0.0,0.6869209352342974,0.790512450899693,0.6390320451357702,0.0,0.0,0.0,0.7626569237883961,0.0,0.0,0.0,0.7035642548305854,0.0,0.7289633935653909,0.7757740720315189,0.7137639625342167,0.7419380931411707,0.0,0.7595991117321522,0.7376853752462385,0.0,0.0,0.766119278772912,0.711144257066374,0.7289426970193761,0.0,0.7387628393307725,0.7180251331389997,0.7294440328185942,0.7493314365400152,0.7776171901779243,0.0,0.6692529538298478,0.7103791685876514,0.7455266465181101,0.0,0.6977444736210113,0.8358347249023871,0.7465461613580382,0.7479983328425667,0.7778869780435735,0.7448281905590997,0.7256852879783681,0.0,0.7173795523226362,0.0,0.0,0.0,0.7350285686386929,0.7079028744868681,0.0,0.0,0.0,0.7180089268620311,0.7264381098168642,0.704629586470714,0.6713669750513687,0.0,0.7511950653119749,0.7091803348578667,0.7534374854048065,0.0,0.743511624745539,0.0,0.7528431662480486,0.0,0.736175568451736,0.7677610603087414,0.7130899407902414,0.0,0.6991763357419877,0.711383445220426,0.7768277889124489,0.768532188112507,0.737958959384812,0.7347611134631482,0.7569765691048981,0.7072716078041955
8,0.7794912635343113,0.7182419520273917,1.7972783516199085,0.797191924310865,0.5894270321286466,0.779885589496558,0.746914889212075,0.7381733991800095,0.7449775255857564,0.7450554513570652,0.7796944885615287,0.8189833097889881,1.8456808839750227,0.8536015816983945,1.7719485331053983,1.8168961442431226,0.812681166263389,0.7899687070297934,1.814281569243943,0.8390442712918135,0.8461198685758308,0.7560775760402147,1.7848659791967547,1.7793357535355887,0.8476256015644384,0.8241229232862832,0.7628158686282733,0.7692284452100558,0.8070076360869519,0.8541060107336209,1.789216646560574,0.7907816435351994,0.8046793086114425,0.7916785511002419,0.8214582659622933,0.7823487640304456,0.8087567366837757,0.7395945820272343,0.0,1.7520624013594088,0.7642591769142023,0.6852595494568707,0.0,0.0,0.0,0.8323149800500068,0.0,0.0,0.0,0.784228644686066,0.0,0.8179474762877372,0.8514391718262837,0.8549590841912982,0.848021176963604,0.0,0.8469610475912832,0.8072712707565355,0.0,0.0,0.8154671469887739,0.8199761482396313,0.8097204046228952,0.0,0.7933419969617985,0.773447146191133,0.8437681727720647,0.8792774643378364,0.7975026318644715,0.0,0.7476494605510856,0.7569197326937301,0.8651477897182381,0.0,0.7534463997892697,0.7741110825535594,0.8013558807557666,0.826890124648582,0.7647273546454006,0.8068089916927071,0.7907092333286138,0.0,0.8400003710193531,0.0,0.0,0.0,0.7661355343214051,0.7530547924510429,0.0,0.0,0.0,0.8280013757586796,0.7753399662877978,0.813540592199069,0.7753182131081837,0.0,0.8084218900870535,0.7505237794520764,0.8059425926716804,0.0,0.8423871174649318,0.0,0.8003222998852304,0.0,0.8160693438694302,0.7950984605709529,0.8141129243561146,0.0,0.7936428092926987,0.7593297063839908,0.7960486005775665,0.849261841350962,0.7834507290345597,0.8161725359759525,0.844098333860467,0.8185104467151011
9,0.5652090255335368,0.5073795857047806,0.5369180570367618,0.6745745313635163,1.000000000000001,0.5964495443970651,0.552416713910292,0.466424722019623,0.5021905256923014,0.7007318680429764,0.6603147003302697,0.6074220864660081,0.5708100808871358,0.5849004227856403,0.5856916113927335,0.5468036104273366,0.6028378084776566,0.596129294559465,0.602617225768938,0.5487835892314074,0.5931003849600189,0.5320692533148379,0.595504422897077,0.5111029702192094,0.5940790423821604,0.6087483003109456,0.5131705564967465,0.5891472818985326,0.5494706529877169,0.564151497782609,0.5675461778448264,0.5461213054564941,0.6140721602348548,0.5643340545068917,0.5877387425904178,0.5725130180399604,0.598864660837513,0.5081250455960511,0.0,0.5553143470851858,0.552660925544316,0.48449505833333195,0.0,0.0,0.0,0.5793148794964837,0.0,0.0,0.0,0.5677103727758243,0.0,0.6014241918532323,0.60168779610997,0.5927424006926731,0.6110783380704563,0.0,0.6191693963024885,0.6090412578613659,0.0,0.0,0.5907209218088798,0.5994852828270152,0.6023938389313164,0.0,0.6111181280548948,0.5635238975303024,0.5754702624322549,0.6228807243110958,0.5738397216780401,0.0,0.4794969801473759,0.5279034280543435,0.6022917789950403,0.0,0.565424146696457,0.5852290224173021,0.5894641068091925,0.5464657548075947,0.5706440074246992,0.5899840766868297,0.5856507779166016,0.0,0.5823702922543001,0.0,0.0,0.0,0.5356160578320595,0.5750230991020722,0.0,0.0,0.0,0.5488038043359559,0.568843422502935,0.5686363773922549,0.5474244582353645,0.0,0.603144486491162,0.5488614664085958,0.6008811936691195,0.0,0.5835579012265015,0.0,0.5775760379752997,0.0,0.5776631965518793,0.6099100858536656,0.552837688683449,0.0,0.6103515672115867,0.5575452480846297,0.6094753543702912,0.5916454445739021,0.5763956135754132,0.5781550329103745,0.6177741782803015,0.5779462110204961
10,0.5652090255335368,0.5073795857047806,0.5369180570367618,0.6745745313635163,1.000000000000001,0.5964495443970651,0.552416713910292,0.466424722019623,0.5021905256923014,0.7007318680429764,0.6603147003302697,0.6074220864660081,0.5708100808871358,0.5849004227856403,0.5856916113927335,0.5468036104273366,0.6028378084776566,0.596129294559465,0.602617225768938,0.5487835892314074,0.5931003849600189,0.5320692533148379,0.595504422897077,0.5111029702192094,0.5940790423821604,0.6087483003109456,0.5131705564967465,0.5891472818985326,0.5494706529877169,0.564151497782609,0.5675461778448264,0.5461213054564941,0.6140721602348548,0.5643340545068917,0.5877387425904178,0.5725130180399604,0.598864660837513,0.5081250455960511,0.0,0.5553143470851858,0.552660925544316,0.48449505833333195,0.0,0.0,0.0,0.5793148794964837,0.0,0.0,0.0,0.5677103727758243,0.0,0.6014241918532323,0.60168779610997,0.5927424006926731,0.6110783380704563,0.0,0.6191693963024885,0.6090412578613659,0.0,0.0,0.5907209218088798,0.5994852828270152,0.6023938389313164,0.0,0.6111181280548948,0.5635238975303024,0.5754702624322549,0.6228807243110958,0.5738397216780401,0.0,0.4794969801473759,0.5279034280543435,0.6022917789950403,0.0,0.565424146696457,0.5852290224173021,0.5894641068091925,0.5464657548075947,0.5706440074246992,0.5899840766868297,0.5856507779166016,0.0,0.5823702922543001,0.0,0.0,0.0,0.5356160578320595,0.5750230991020722,0.0,0.0,0.0,0.5488038043359559,0.568843422502935,0.5686363773922549,0.5474244582353645,0.0,0.603144486491162,0.5488614664085958,0.6008811936691195,0.0,0.5835579012265015,0.0,0.5775760379752997,0.0,0.5776631965518793,0.6099100858536656,0.552837688683449,0.0,0.6103515672115867,0.5575452480846297,0.6094753543702912,0.5916454445739021,0.5763956135754132,0.5781550329103745,0.6177741782803015,0.5779462110204961
